Stop_ID,SATURN_Node
700000014574,36459
700000014575,38060
700000014576,38906
700000014577,32749
700000014578,37615
700000014579,31818
700000014580,33719
700000014581,33719
700000014582,39154
700000014583,39154
700000014584,39154
700000014585,39154
700000014586,39154
700000014587,33719
700000014588,33719
700000014589,33719
700000014590,38256
700000014591,61358
700000014592,43069
700000014593,33326
700000014594,35583
700000014595,38904
700000014596,39265
700000014597,39265
700000014598,39265
700000014599,43853
700000014600,38901
700000014601,38901
700000014602,32682
700000014603,43069
700000014604,51590
700000014605,51590
700000014606,37281
700000014607,37283
700000014608,37282
700000014609,35285
700000014610,33783
700000014611,32686
700000014612,32686
700000014613,32685
700000014614,32749
700000014615,33948
700000014616,34079
700000014617,30745
700000014618,36528
700000014619,34079
700000014620,39291
700000014621,39609
700000014622,32754
700000014623,35285
700000014624,35408
700000014625,38906
700000014626,39154
700000014627,60329
700000014628,31818
700000014629,50677
700000014630,50664
700000014631,51839
700000014632,51839
700000014633,50662
700000014634,50658
700000014635,50658
700000014636,50655
700000014637,50089
700000014638,50650
700000014639,50199
700000014640,50647
700000014641,50647
700000014642,50647
700000014643,50330
700000014644,50330
700000014645,51841
700000014646,50665
700000014648,51259
700000014649,50084
700000014650,50650
700000014651,50655
700000014652,50658
700000014653,50658
700000014654,50659
700000014655,51839
700000014656,51839
700000014657,50664
700000014658,50677
700000014659,50653
700000014660,50662
700000014661,50662
700000014662,50653
700000014663,50089
700000014664,50661
700000014665,50334
700000014666,50336
700000014667,50661
700000014668,52141
700000014669,61757
700000014670,61176
700000014671,61176
700000014672,61176
700000014673,61183
700000014674,61360
700000014675,61269
700000014676,61269
700000014677,61233
700000014678,61766
700000014679,61738
700000014680,61233
700000014681,61269
700000014682,61269
700000014683,61360
700000014684,61183
700000014685,61176
700000014686,61176
700000014687,61176
700000014688,61757
700000014689,52141
700000014690,60468
700000014691,60713
700000014692,61554
700000014694,60218
700000014696,60216
700000014697,60468
700000014698,50333
700000014699,50166
700000014700,50148
700000014701,50148
700000014702,50166
700000014703,51854
700000014704,51861
700000014705,37696
700000014706,50441
700000014707,50441
700000014708,61268
700000014709,61219
700000014710,61218
700000014711,61218
700000014712,50783
700000014713,51319
700000014714,50104
700000014715,50931
700000014716,51192
700000014717,51192
700000014718,51184
700000014719,51431
700000014720,90102
700000014721,51199
700000014722,50671
700000014724,50937
700000014725,51017
700000014727,51740
700000014728,51740
700000014729,50932
700000014730,50450
700000014731,50450
700000014732,50836
700000014733,50836
700000014734,50883
700000014735,50883
700000014736,50937
700000014737,51740
700000014738,51740
700000014739,51740
700000014740,50282
700000014741,50282
700000014742,51341
700000014743,51349
700000014744,50449
700000014745,50443
700000014746,50447
700000014747,50455
700000014748,50108
700000014749,50258
700000014750,51201
700000014751,50671
700000014752,51194
700000014753,51541
700000014754,51541
700000014755,51207
700000014756,50999
700000014757,50169
700000014758,50169
700000014759,50849
700000014760,51296
700000014761,51582
700000014762,50130
700000014763,51582
700000014764,51582
700000014765,50330
700000014766,50647
700000014767,50647
700000014768,50878
700000014769,50878
700000014770,50473
700000014771,50656
700000014772,50656
700000014773,50656
700000014775,61552
700000014777,60545
700000014779,60458
700000014780,50822
700000014781,60545
700000014782,50333
700000014783,61238
700000014784,50945
700000014785,60597
700000014787,60462
700000014788,50397
700000014789,60462
700000014790,50858
700000014791,35198
700000014792,43464
700000014793,39157
700000014794,39369
700000014795,51093
700000014796,36593
700000014797,50869
700000014798,50597
700000014799,50597
700000014800,41650
700000014801,34732
700000014802,38835
700000014803,38835
700000014804,38831
700000014805,60637
700000014806,60487
700000014807,60947
700000014808,60939
700000014809,60939
700000014810,31467
700000014811,31509
700000014812,32654
700000014813,38829
700000014814,60947
700000014815,35305
700000014816,39433
700000014817,30741
700000014818,35174
700000014819,43480
700000014820,39923
700000014821,30944
700000014822,40005
700000014823,40003
700000014824,43645
700000014825,35128
700000014826,40301
700000014827,41072
700000014828,35675
700000014829,39563
700000014830,34709
700000014831,38163
700000014834,31955
700000014835,34142
700000014836,34574
700000014837,34272
700000014841,35387
700000014842,35387
700000014843,35395
700000014844,35395
700000014845,35395
700000014846,31763
700000014847,31763
700000014848,31762
700000014849,30577
700000014850,30577
700000014851,30577
700000014852,34284
700000014853,35810
700000014854,37895
700000014855,37733
700000014856,37733
700000014857,39829
700000014858,37473
700000014859,35427
700000014860,39350
700000014861,33189
700000014862,40813
700000014863,35909
700000014864,43518
700000014865,40105
700000014866,37873
700000014867,37474
700000014868,38656
700000014869,37902
700000014870,37902
700000014871,37902
700000014872,37902
700000014873,39658
700000014874,42851
700000014876,34093
700000014877,32798
700000014878,33355
700000014879,38732
700000014880,39662
700000014881,39662
700000014882,42464
700000014883,39057
700000014884,39057
700000014886,40418
700000014887,40096
700000014888,34898
700000014889,34898
700000014890,37562
700000014891,39845
700000014892,40103
700000014893,43157
700000014894,43012
700000014895,38719
700000014896,38719
700000014897,37901
700000014898,31598
700000014900,31455
700000014901,31624
700000014902,31624
700000014903,38678
700000014904,31685
700000014905,31685
700000014907,31137
700000014908,31023
700000014909,31023
700000014910,30810
700000014911,42969
700000014912,42969
700000014913,31528
700000014914,32071
700000014915,41664
700000014916,41664
700000014917,35170
700000014918,35170
700000014920,38525
700000014921,38357
700000014922,36834
700000014923,39170
700000014924,30586
700000014925,43356
700000014926,30610
700000014927,31585
700000014928,31641
700000014929,30687
700000014930,31639
700000014931,35732
700000014934,32555
700000014935,32555
700000014936,33701
700000014937,31700
700000014938,34723
700000014939,36825
700000014940,35857
700000014941,37358
700000014942,32710
700000014943,41378
700000014944,41378
700000014945,41378
700000014946,30390
700000014947,30390
700000014948,30390
700000014949,31879
700000014950,37827
700000014951,37855
700000014952,33360
700000014953,35171
700000014954,41988
700000014955,34192
700000014956,35655
700000014957,34893
700000014958,34893
700000014959,31807
700000014960,39255
700000014961,32140
700000014962,32140
700000014963,37676
700000014964,33149
700000014965,37089
700000014966,31795
700000014967,34098
700000014968,39168
700000014969,31758
700000014970,43610
700000014971,31890
700000014972,31370
700000014973,43363
700000014974,36444
700000014975,30800
700000014976,32045
700000014977,36180
700000014978,41044
700000014980,30609
700000014981,30890
700000014983,37409
700000014984,31758
700000014985,51740
700000014986,51740
700000014987,50268
700000014988,50268
700000014989,50267
700000014990,50267
700000014991,50261
700000014992,50261
700000014993,50261
700000014994,50665
700000014995,51841
700000014996,50330
700000014997,50924
700000014998,52092
700000014999,52092
700000015000,51192
700000015001,51192
700000015002,51192
700000015003,50261
700000015004,51192
700000015005,51192
700000015006,50177
700000015008,50198
700000015009,50997
700000015010,50997
700000015011,31211
700000015012,41803
700000015013,32577
700000015014,33976
700000015015,33976
700000015016,42469
700000015017,42469
700000015018,37791
700000015019,37791
700000015020,33373
700000015021,37952
700000015022,36879
700000015023,37490
700000015024,34112
700000015025,37788
700000015026,37788
700000015027,39278
700000015028,37770
700000015029,36821
700000015030,36886
700000015031,40136
700000015032,33335
700000015033,39173
700000015034,36719
700000015035,39109
700000015036,31282
700000015037,31120
700000015038,51003
700000015039,50775
700000015040,51259
700000015041,51645
700000015042,32911
700000015043,32991
700000015044,32991
700000015045,33771
700000015046,32915
700000015047,35295
700000015048,41853
700000015049,33006
700000015050,33509
700000015051,33509
700000015052,35453
700000015053,34904
700000015054,35245
700000015055,35252
700000015056,35250
700000015057,40625
700000015058,40979
700000015059,32941
700000015060,34063
700000015061,33377
700000015062,33770
700000015063,32793
700000015064,32886
700000015065,32793
700000015067,34085
700000015068,33768
700000015069,31127
700000015070,31127
700000015071,35300
700000015072,36999
700000015073,32345
700000015074,32345
700000015075,34695
700000015076,36148
700000015077,36457
700000015078,35853
700000015079,32945
700000015080,33798
700000015081,32869
700000015082,33767
700000015083,35290
700000015084,35290
700000015085,40750
700000015086,32758
700000015088,32810
700000015089,33869
700000015090,32810
700000015091,40269
700000015092,40269
700000015093,32938
700000015094,36459
700000015095,41149
700000015096,41149
700000015097,41149
700000015098,41149
700000015099,41149
700000015100,33934
700000015101,33935
